Sample in Buffer,Sample in Window,TRIGGER,ctime400[23:0],tdc_dvalid_1[0:0],tdc_dvalid[1:1],fine_time_0[7:0],fine_time_1[7:0]
9601,9601,0,dafd5d,1,0,99,a7
9602,9602,0,dafeed,1,0,99,a8
9603,9603,0,db007d,1,0,99,a7
9604,9604,0,db020d,1,0,99,a7
9605,9605,0,db039d,1,0,99,a7
9606,9606,0,db052d,1,0,99,a9
9607,9607,0,db06bd,1,0,99,a9
9608,9608,0,db084d,1,0,99,a9
9609,9609,0,db09dd,1,0,9a,aa
9610,9610,0,db0b6d,1,0,99,a9
9611,9611,0,db0cfd,1,0,9a,aa
9612,9612,0,db0e8d,1,0,9a,aa
9613,9613,0,db101d,1,0,9a,aa
9614,9614,0,db11ad,1,0,9a,ab
9615,9615,0,db133d,1,0,9a,aa
9616,9616,0,db14cd,1,0,9a,aa
9617,9617,0,db165d,1,0,9c,ad
9618,9618,0,db17ed,1,0,9c,ab
9619,9619,0,db197d,1,0,9c,ad
9620,9620,0,db1b0d,1,0,9c,ad
9621,9621,0,db1c9d,1,0,9d,ad
9622,9622,0,db1e2d,1,0,9c,ad
9623,9623,0,db1fbd,1,0,9c,ad
9624,9624,0,db214d,1,0,9c,ad
9625,9625,0,db22dd,1,0,9d,ad
9626,9626,0,db246d,1,0,9d,ae
9627,9627,0,db25fd,1,0,9d,ad
9628,9628,0,db278d,1,0,9d,af
9629,9629,0,db291d,1,0,9d,af
9630,9630,0,db2aad,1,0,9d,af
9631,9631,0,db2c3d,1,0,9d,af
9632,9632,0,db2dcd,1,0,9d,af
9633,9633,0,db2f5d,1,0,9e,b1
9634,9634,0,db30ed,1,0,9e,b1
9635,9635,0,db327c,1,1,04,13
9636,9636,0,db340c,1,1,04,13
9637,9637,0,db359c,1,1,04,13
9638,9638,0,db372c,1,1,04,13
9639,9639,0,db38bc,1,1,04,15
9640,9640,0,db3a4c,1,1,04,15
9641,9641,0,db3bdc,1,1,04,15
9642,9642,0,db3d6c,1,1,04,15
9643,9643,0,db3efc,1,1,05,16
9644,9644,0,db408c,1,1,05,16
9645,9645,0,db421c,1,1,05,17
9646,9646,0,db43ac,1,1,05,16
9647,9647,0,db453c,1,1,05,16
9648,9648,0,db46cc,1,1,05,16
9649,9649,0,db485c,1,1,05,19
9650,9650,0,db49ec,1,1,05,17
9651,9651,0,db4b7c,1,1,06,19
9652,9652,0,db4d0c,1,1,05,16
9653,9653,0,db4e9c,1,1,09,19
9654,9654,0,db502c,1,1,09,19
9655,9655,0,db51bc,1,1,07,19
9656,9656,0,db534c,1,1,08,1a
9657,9657,0,db54dc,1,1,09,1a
9658,9658,0,db566c,1,1,09,1a
9659,9659,0,db57fc,1,1,0a,1d
9660,9660,0,db598c,1,1,09,1a
9661,9661,0,db5b1c,1,1,09,1a
9662,9662,0,db5cac,1,1,09,1d
9663,9663,0,db5e3c,1,1,09,1d
9664,9664,0,db5fcc,1,1,0a,1d
9665,9665,0,db615c,1,1,0a,1d
9666,9666,0,db62ec,1,1,0a,1d
9667,9667,0,db647c,1,1,0d,1e
9668,9668,0,db660c,1,1,0a,1d
9669,9669,0,db679c,1,1,0d,1e
9670,9670,0,db692c,1,1,0d,1d
9671,9671,0,db6abc,1,1,0d,1e
9672,9672,0,db6c4c,1,1,0d,1e
9673,9673,0,db6ddc,1,1,0e,1e
9674,9674,0,db6f6c,1,1,0e,20
9675,9675,0,db70fc,1,1,0d,1e
9676,9676,0,db728c,1,1,0e,21
9677,9677,0,db741c,1,1,0f,21
9678,9678,0,db75ac,1,1,0f,21
9679,9679,0,db773c,1,1,0f,21
9680,9680,0,db78cc,1,1,11,21
9681,9681,0,db7a5c,1,1,11,22
9682,9682,0,db7bec,1,1,11,21
9683,9683,0,db7d7c,1,1,11,24
9684,9684,0,db7f0c,1,1,11,22
9685,9685,0,db809c,1,1,11,22
9686,9686,0,db822c,1,1,11,22
9687,9687,0,db83bc,1,1,12,24
9688,9688,0,db854c,1,1,13,25
9689,9689,0,db86dc,1,1,12,25
9690,9690,0,db886c,1,1,12,25
9691,9691,0,db89fc,1,1,12,25
9692,9692,0,db8b8c,1,1,12,25
9693,9693,0,db8d1c,1,1,12,25
9694,9694,0,db8eac,1,1,15,26
9695,9695,0,db903c,1,1,15,26
9696,9696,0,db91cc,1,1,13,25
9697,9697,0,db935c,1,1,15,26
9698,9698,0,db94ec,1,1,15,26
9699,9699,0,db967c,1,1,16,28
9700,9700,0,db980c,1,1,15,28
9701,9701,0,db999c,1,1,17,29
9702,9702,0,db9b2c,1,1,16,29
9703,9703,0,db9cbc,1,1,16,28
9704,9704,0,db9e4c,1,1,19,2a
9705,9705,0,db9fdc,1,1,16,29
9706,9706,0,dba16c,1,1,19,29
9707,9707,0,dba2fc,1,1,17,29
9708,9708,0,dba48c,1,1,19,29
9709,9709,0,dba61c,1,1,19,2a
9710,9710,0,dba7ac,1,1,18,29
9711,9711,0,dba93c,1,1,19,2a
9712,9712,0,dbaacc,1,1,1a,2a
9713,9713,0,dbac5c,1,1,1a,2a
9714,9714,0,dbadec,1,1,1a,2c
9715,9715,0,dbaf7c,1,1,1a,2c
9716,9716,0,dbb10c,1,1,1a,2d
9717,9717,0,dbb29c,1,1,1d,2e
9718,9718,0,dbb42c,1,1,1a,2d
9719,9719,0,dbb5bc,1,1,1a,2d
9720,9720,0,dbb74c,1,1,1d,2e
9721,9721,0,dbb8dc,1,1,1d,2f
9722,9722,0,dbba6c,1,1,1d,2e
9723,9723,0,dbbbfc,1,1,1d,31
9724,9724,0,dbbd8c,1,1,1d,2e
9725,9725,0,dbbf1c,1,1,1d,31
9726,9726,0,dbc0ac,1,1,1e,31
9727,9727,0,dbc23c,1,1,1f,31
9728,9728,0,dbc3cc,1,1,1f,31
9729,9729,0,dbc55c,1,1,1e,31
9730,9730,0,dbc6ec,1,1,1f,31
9731,9731,0,dbc87c,1,1,21,32
9732,9732,0,dbca0c,1,1,1e,31
9733,9733,0,dbcb9c,1,1,21,33
9734,9734,0,dbcd2c,1,1,21,34
9735,9735,0,dbcebc,1,1,22,35
9736,9736,0,dbd04c,1,1,21,33
9737,9737,0,dbd1dc,1,1,22,35
9738,9738,0,dbd36c,1,1,21,33
9739,9739,0,dbd4fc,1,1,23,36
9740,9740,0,dbd68c,1,1,22,36
9741,9741,0,dbd81c,1,1,22,36
9742,9742,0,dbd9ac,1,1,25,37
9743,9743,0,dbdb3c,1,1,23,36
9744,9744,0,dbdccc,1,1,25,37
9745,9745,0,dbde5c,1,1,25,38
9746,9746,0,dbdfec,1,1,25,36
9747,9747,0,dbe17c,1,1,25,38
9748,9748,0,dbe30c,1,1,25,38
9749,9749,0,dbe49c,1,1,26,39
9750,9750,0,dbe62c,1,1,25,38
9751,9751,0,dbe7bc,1,1,26,39
9752,9752,0,dbe94c,1,1,26,39
9753,9753,0,dbeadc,1,1,26,39
9754,9754,0,dbec6c,1,1,29,3a
9755,9755,0,dbedfc,1,1,27,39
9756,9756,0,dbef8c,1,1,27,39
9757,9757,0,dbf11c,1,1,29,3a
9758,9758,0,dbf2ac,1,1,29,3a
9759,9759,0,dbf43c,1,1,28,3a
9760,9760,0,dbf5cc,1,1,29,3c
9761,9761,0,dbf75c,1,1,29,3b
9762,9762,0,dbf8ec,1,1,29,3a
9763,9763,0,dbfa7c,1,1,29,3d
9764,9764,0,dbfc0c,1,1,2a,3d
9765,9765,0,dbfd9c,1,1,29,3d
9766,9766,0,dbff2c,1,1,29,3d
9767,9767,0,dc00bc,1,1,2a,3d
9768,9768,0,dc024c,1,1,2c,3f
9769,9769,0,dc03dc,1,1,2b,3d
9770,9770,0,dc056c,1,1,2b,3d
9771,9771,0,dc06fc,1,1,2d,3f
9772,9772,0,dc088c,1,1,2c,3e
9773,9773,0,dc0a1c,1,1,2e,3f
9774,9774,0,dc0bac,1,1,2d,40
9775,9775,0,dc0d3c,1,1,2e,41
9776,9776,0,dc0ecc,1,1,2e,40
9777,9777,0,dc105c,1,1,2e,40
9778,9778,0,dc11ec,1,1,2e,42
9779,9779,0,dc137c,1,1,2e,41
9780,9780,0,dc150c,1,1,2e,42
9781,9781,0,dc169c,1,1,2e,42
9782,9782,0,dc182c,1,1,31,44
9783,9783,0,dc19bc,1,1,31,44
9784,9784,0,dc1b4c,1,1,31,44
9785,9785,0,dc1cdc,1,1,31,43
9786,9786,0,dc1e6c,1,1,31,43
9787,9787,0,dc1ffc,1,1,33,45
9788,9788,0,dc218c,1,1,33,44
9789,9789,0,dc231c,1,1,32,44
9790,9790,0,dc24ac,1,1,31,44
9791,9791,0,dc263c,1,1,33,45
9792,9792,0,dc27cc,1,1,36,46
9793,9793,0,dc295c,1,1,35,46
9794,9794,0,dc2aec,1,1,33,45
9795,9795,0,dc2c7c,1,1,33,45
9796,9796,0,dc2e0c,1,1,36,46
9797,9797,0,dc2f9c,1,1,36,46
9798,9798,0,dc312c,1,1,36,47
9799,9799,0,dc32bc,1,1,36,47
9800,9800,0,dc344c,1,1,38,49
9801,9801,0,dc35dc,1,1,37,47
9802,9802,0,dc376c,1,1,38,47
9803,9803,0,dc38fc,1,1,36,47
9804,9804,0,dc3a8c,1,1,38,48
9805,9805,0,dc3c1c,1,1,38,48
9806,9806,0,dc3dac,1,1,38,4a
9807,9807,0,dc3f3c,1,1,39,4d
9808,9808,0,dc40cc,1,1,39,4d
9809,9809,0,dc425c,1,1,39,4b
9810,9810,0,dc43ec,1,1,39,4c
9811,9811,0,dc457c,1,1,3a,4d
9812,9812,0,dc470c,1,1,39,4d
9813,9813,0,dc489c,1,1,3a,4d
9814,9814,0,dc4a2c,1,1,39,4d
9815,9815,0,dc4bbc,1,1,3a,4d
9816,9816,0,dc4d4c,1,1,3a,4d
9817,9817,0,dc4edc,1,1,3a,4d
9818,9818,0,dc506c,1,1,3d,4f
9819,9819,0,dc51fc,1,1,3a,4e
9820,9820,0,dc538c,1,1,3d,4f
9821,9821,0,dc551c,1,1,3d,4f
9822,9822,0,dc56ac,1,1,3d,51
9823,9823,0,dc583c,1,1,3d,50
9824,9824,0,dc59cc,1,1,3d,51
9825,9825,0,dc5b5c,1,1,3d,51
9826,9826,0,dc5cec,1,1,3e,52
9827,9827,0,dc5e7c,1,1,3e,51
9828,9828,0,dc600c,1,1,40,52
9829,9829,0,dc619c,1,1,3f,52
9830,9830,0,dc632c,1,1,41,52
9831,9831,0,dc64bc,1,1,42,55
9832,9832,0,dc664c,1,1,41,52
9833,9833,0,dc67dc,1,1,41,53
9834,9834,0,dc696c,1,1,41,55
9835,9835,0,dc6afc,1,1,42,55
9836,9836,0,dc6c8c,1,1,41,55
9837,9837,0,dc6e1c,1,1,42,55
9838,9838,0,dc6fac,1,1,42,55
9839,9839,0,dc713c,1,1,43,55
9840,9840,0,dc72cc,1,1,44,55
9841,9841,0,dc745c,1,1,45,56
9842,9842,0,dc75ec,1,1,45,56
9843,9843,0,dc777c,1,1,45,56
9844,9844,0,dc790c,1,1,45,56
9845,9845,0,dc7a9c,1,1,45,56
9846,9846,0,dc7c2c,1,1,45,56
9847,9847,0,dc7dbc,1,1,45,58
9848,9848,0,dc7f4c,1,1,45,58
9849,9849,0,dc80dc,1,1,45,59
9850,9850,0,dc826c,1,1,46,59
9851,9851,0,dc83fc,1,1,48,5a
9852,9852,0,dc858c,1,1,46,59
9853,9853,0,dc871c,1,1,46,59
9854,9854,0,dc88ac,1,1,48,5a
9855,9855,0,dc8a3c,1,1,48,5a
9856,9856,0,dc8bcc,1,1,49,5c
9857,9857,0,dc8d5c,1,1,49,5d
9858,9858,0,dc8eec,1,1,49,5b
9859,9859,0,dc907c,1,1,49,5d
9860,9860,0,dc920c,1,1,49,5d
9861,9861,0,dc939c,1,1,49,5d
9862,9862,0,dc952c,1,1,4a,5d
9863,9863,0,dc96bc,1,1,49,5c
9864,9864,0,dc984c,1,1,4c,5e
9865,9865,0,dc99dc,1,1,4c,5d
9866,9866,0,dc9b6c,1,1,4c,5d
9867,9867,0,dc9cfc,1,1,4e,61
9868,9868,0,dc9e8c,1,1,4d,5f
9869,9869,0,dca01c,1,1,4d,5f
9870,9870,0,dca1ac,1,1,4d,5f
9871,9871,0,dca33c,1,1,4d,61
9872,9872,0,dca4cc,1,1,4d,5e
9873,9873,0,dca65c,1,1,4e,61
9874,9874,0,dca7ec,1,1,4e,61
9875,9875,0,dca97c,1,1,4e,61
9876,9876,0,dcab0c,1,1,51,62
9877,9877,0,dcac9c,1,1,51,61
9878,9878,0,dcae2c,1,1,51,61
9879,9879,0,dcafbc,1,1,51,62
9880,9880,0,dcb14c,1,1,51,62
9881,9881,0,dcb2dc,1,1,51,62
9882,9882,0,dcb46c,1,1,51,62
9883,9883,0,dcb5fc,1,1,51,62
9884,9884,0,dcb78c,1,1,51,62
9885,9885,0,dcb91c,1,1,52,63
9886,9886,0,dcbaac,1,1,52,64
9887,9887,0,dcbc3c,1,1,52,63
9888,9888,0,dcbdcc,1,1,54,64
9889,9889,0,dcbf5c,1,1,55,65
9890,9890,0,dcc0ec,1,1,55,65
9891,9891,0,dcc27c,1,1,55,65
9892,9892,0,dcc40c,1,1,54,64
9893,9893,0,dcc59c,1,1,55,65
9894,9894,0,dcc72c,1,1,56,65
9895,9895,0,dcc8bc,1,1,57,66
9896,9896,0,dcca4c,1,1,56,65
9897,9897,0,dccbdc,1,1,56,65
9898,9898,0,dccd6c,1,1,57,67
9899,9899,0,dccefc,1,1,56,66
9900,9900,0,dcd08c,1,1,59,69
9901,9901,0,dcd21c,1,1,59,67
9902,9902,0,dcd3ac,1,1,59,67
9903,9903,0,dcd53c,1,1,59,67
9904,9904,0,dcd6cc,1,1,59,69
9905,9905,0,dcd85c,1,1,59,67
9906,9906,0,dcd9ec,1,1,5a,69
9907,9907,0,dcdb7c,1,1,59,69
9908,9908,0,dcdd0c,1,1,5a,6a
9909,9909,0,dcde9c,1,1,5a,6a
9910,9910,0,dce02c,1,1,5a,6a
9911,9911,0,dce1bc,1,1,5a,69
9912,9912,0,dce34c,1,1,5c,6b
9913,9913,0,dce4dc,1,1,5a,6b
9914,9914,0,dce66c,1,1,5a,6a
9915,9915,0,dce7fc,1,1,5c,6d
9916,9916,0,dce98c,1,1,5d,6d
9917,9917,0,dceb1c,1,1,5d,6d
9918,9918,0,dcecac,1,1,5c,6d
9919,9919,0,dcee3c,1,1,5d,6d
9920,9920,0,dcefcc,1,1,5d,6d
9921,9921,0,dcf15c,1,1,5d,6e
9922,9922,0,dcf2ec,1,1,5d,6d
9923,9923,0,dcf47c,1,1,5d,6e
9924,9924,0,dcf60c,1,1,5d,6e
9925,9925,0,dcf79c,1,1,5d,6d
9926,9926,0,dcf92c,1,1,5d,6e
9927,9927,0,dcfabc,1,1,5e,70
9928,9928,0,dcfc4c,1,1,5e,70
9929,9929,0,dcfddc,1,1,5e,71
9930,9930,0,dcff6c,1,1,60,71
9931,9931,0,dd00fc,1,1,5e,71
9932,9932,0,dd028c,1,1,60,71
9933,9933,0,dd041c,1,1,60,71
9934,9934,0,dd05ac,1,1,60,71
9935,9935,0,dd073c,1,1,61,71
9936,9936,0,dd08cc,1,1,61,73
9937,9937,0,dd0a5c,1,1,61,73
9938,9938,0,dd0bec,1,1,61,73
9939,9939,0,dd0d7c,1,1,61,74
9940,9940,0,dd0f0c,1,1,61,72
9941,9941,0,dd109c,1,1,62,75
9942,9942,0,dd122c,1,1,61,74
9943,9943,0,dd13bc,1,1,62,75
9944,9944,0,dd154c,1,1,62,75
9945,9945,0,dd16dc,1,1,62,75
9946,9946,0,dd186c,1,1,62,75
9947,9947,0,dd19fc,1,1,64,78
9948,9948,0,dd1b8c,1,1,64,79
9949,9949,0,dd1d1c,1,1,64,79
9950,9950,0,dd1eac,1,1,64,79
9951,9951,0,dd203c,1,1,65,79
9952,9952,0,dd21cc,1,1,64,79
9953,9953,0,dd235c,1,1,65,7a
9954,9954,0,dd24ec,1,1,64,77
9955,9955,0,dd267c,1,1,66,7b
9956,9956,0,dd280c,1,1,65,7a
9957,9957,0,dd299c,1,1,66,7b
9958,9958,0,dd2b2c,1,1,65,7a
9959,9959,0,dd2cbc,1,1,66,7b
9960,9960,0,dd2e4c,1,1,66,7b
9961,9961,0,dd2fdc,1,1,67,7c
9962,9962,0,dd316c,1,1,67,7d
9963,9963,0,dd32fc,1,1,67,7d
9964,9964,0,dd348c,1,1,68,7d
9965,9965,0,dd361c,1,1,6a,7d
9966,9966,0,dd37ac,1,1,6a,7d
9967,9967,0,dd393c,1,1,69,7d
9968,9968,0,dd3acc,1,1,6a,7e
9969,9969,0,dd3c5c,1,1,6b,7e
9970,9970,0,dd3dec,1,1,6a,7d
9971,9971,0,dd3f7c,1,1,6d,80
9972,9972,0,dd410c,1,1,6c,7e
9973,9973,0,dd429c,1,1,6b,7e
9974,9974,0,dd442c,1,1,6d,80
9975,9975,0,dd45bc,1,1,6d,80
9976,9976,0,dd474c,1,1,6d,81
9977,9977,0,dd48dc,1,1,6d,82
9978,9978,0,dd4a6c,1,1,6d,82
9979,9979,0,dd4bfc,1,1,6d,81
9980,9980,0,dd4d8c,1,1,6d,81
9981,9981,0,dd4f1c,1,1,6e,82
9982,9982,0,dd50ac,1,1,6e,82
9983,9983,0,dd523c,1,1,70,83
9984,9984,0,dd53cc,1,1,71,84
9985,9985,0,dd555c,1,1,6e,82
9986,9986,0,dd56ec,1,1,71,84
9987,9987,0,dd587c,1,1,6e,82
9988,9988,0,dd5a0c,1,1,71,84
9989,9989,0,dd5b9c,1,1,72,85
9990,9990,0,dd5d2c,1,1,71,85
9991,9991,0,dd5ebc,1,1,71,85
9992,9992,0,dd604c,1,1,72,85
9993,9993,0,dd61dc,1,1,71,85
9994,9994,0,dd636c,1,1,74,86
9995,9995,0,dd64fc,1,1,72,85
9996,9996,0,dd668c,1,1,74,86
9997,9997,0,dd681c,1,1,75,86
9998,9998,0,dd69ac,1,1,75,86
9999,9999,0,dd6b3c,1,1,75,86
10000,10000,0,dd6ccc,1,1,75,86
10001,10001,0,dd6e5c,1,1,76,88
10002,10002,0,dd6fec,1,1,76,88
10003,10003,0,dd717c,1,1,76,88
10004,10004,0,dd730c,1,1,77,88
10005,10005,0,dd749c,1,1,76,88
10006,10006,0,dd762c,1,1,78,88
10007,10007,0,dd77bc,1,1,78,88
10008,10008,0,dd794c,1,1,79,89
10009,10009,0,dd7adc,1,1,79,89
10010,10010,0,dd7c6c,1,1,79,89
10011,10011,0,dd7dfc,1,1,79,89
10012,10012,0,dd7f8c,1,1,76,88
10013,10013,0,dd811c,1,1,79,89
10014,10014,0,dd82ac,1,1,79,89
10015,10015,0,dd843c,1,1,7a,8b
10016,10016,0,dd85cc,1,1,7a,8a
10017,10017,0,dd875c,1,1,7a,89
10018,10018,0,dd88ec,1,1,7a,8b
10019,10019,0,dd8a7c,1,1,7a,8b
10020,10020,0,dd8c0c,1,1,7d,8c
10021,10021,0,dd8d9c,1,1,7a,8b
10022,10022,0,dd8f2c,1,1,7c,8b
10023,10023,0,dd90bc,1,1,7a,8b
10024,10024,0,dd924c,1,1,7d,8e
10025,10025,0,dd93dc,1,1,7d,8e
10026,10026,0,dd956c,1,1,7d,8d
10027,10027,0,dd96fc,1,1,7d,8e
10028,10028,0,dd988c,1,1,7e,8f
10029,10029,0,dd9a1c,1,1,7d,8e
10030,10030,0,dd9bac,1,1,7f,90
10031,10031,0,dd9d3c,1,1,7d,8e
10032,10032,0,dd9ecc,1,1,80,90
10033,10033,0,dda05c,1,1,7e,8f
10034,10034,0,dda1ec,1,1,80,91
10035,10035,0,dda37c,1,1,82,91
10036,10036,0,dda50c,1,1,80,91
10037,10037,0,dda69c,1,1,80,91
10038,10038,0,dda82c,1,1,82,92
10039,10039,0,dda9bc,1,1,82,92
10040,10040,0,ddab4c,1,1,84,92
10041,10041,0,ddacdc,1,1,84,92
10042,10042,0,ddae6c,1,1,84,92
10043,10043,0,ddaffc,1,1,85,92
10044,10044,0,ddb18c,1,1,85,92
10045,10045,0,ddb31c,1,1,85,92
10046,10046,0,ddb4ac,1,1,82,92
10047,10047,0,ddb63c,1,1,85,95
10048,10048,0,ddb7cc,1,1,85,95
10049,10049,0,ddb95c,1,1,85,92
10050,10050,0,ddbaec,1,1,86,96
10051,10051,0,ddbc7c,1,1,88,97
10052,10052,0,ddbe0c,1,1,86,96
10053,10053,0,ddbf9c,1,1,86,95
10054,10054,0,ddc12c,1,1,86,96
10055,10055,0,ddc2bc,1,1,88,99
10056,10056,0,ddc44c,1,1,88,96
10057,10057,0,ddc5dc,1,1,88,98
10058,10058,0,ddc76c,1,1,87,96
10059,10059,0,ddc8fc,1,1,88,98
10060,10060,0,ddca8c,1,1,88,99
10061,10061,0,ddcc1c,1,1,88,99
10062,10062,0,ddcdac,1,1,88,99
10063,10063,0,ddcf3c,1,1,88,99
10064,10064,0,ddd0cc,1,1,89,9a
10065,10065,0,ddd25c,1,1,89,9c
10066,10066,0,ddd3ec,1,1,89,9a
10067,10067,0,ddd57c,1,1,8a,9d
10068,10068,0,ddd70c,1,1,8a,9d
10069,10069,0,ddd89c,1,1,8a,9d
10070,10070,0,ddda2c,1,1,8b,9d
10071,10071,0,dddbbc,1,1,8c,9d
10072,10072,0,dddd4c,1,1,8c,9d
10073,10073,0,dddedc,1,1,8c,9d
10074,10074,0,dde06c,1,1,8c,9d
10075,10075,0,dde1fc,1,1,8c,9d
10076,10076,0,dde38c,1,0,8d,9e
10077,10077,0,dde51c,1,0,8e,9e
10078,10078,0,dde6ac,1,0,8e,9e
10079,10079,0,dde83c,1,0,8e,9e
10080,10080,0,dde9cc,1,0,8f,9e
10081,10081,0,ddeb5c,1,0,91,a1
10082,10082,0,ddecec,1,0,8f,a1
10083,10083,0,ddee7c,1,0,92,a1
10084,10084,0,ddf00c,1,0,8f,a1
10085,10085,0,ddf19c,1,0,91,a1
10086,10086,0,ddf32c,1,0,92,a2
10087,10087,0,ddf4bc,1,0,95,a2
10088,10088,0,ddf64c,1,0,93,a2
10089,10089,0,ddf7dc,1,0,95,a4
10090,10090,0,ddf96c,1,0,92,a1
10091,10091,0,ddfafc,1,0,93,a2
10092,10092,0,ddfc8c,1,0,91,a1
10093,10093,0,ddfe1c,1,0,95,a5
10094,10094,0,ddffac,1,0,93,a2
10095,10095,0,de013c,1,0,93,a2
10096,10096,0,de02cc,1,0,95,a5
10097,10097,0,de045c,1,0,95,a5
10098,10098,0,de05ec,1,0,96,a5
10099,10099,0,de077c,1,0,96,a5
10100,10100,0,de090c,1,0,96,a5
10101,10101,0,de0a9c,1,0,96,a5
10102,10102,0,de0c2c,1,0,96,a6
10103,10103,0,de0dbc,1,0,98,a7
10104,10104,0,de0f4c,1,0,99,a7
10105,10105,0,de10dc,1,0,99,a7
10106,10106,0,de126c,1,0,99,a7
10107,10107,0,de13fc,1,0,98,a7
10108,10108,0,de158c,1,0,99,a7
10109,10109,0,de171c,1,0,99,a7
10110,10110,0,de18ac,1,0,99,a9
10111,10111,0,de1a3c,1,0,99,a9
10112,10112,0,de1bcc,1,0,99,a9
10113,10113,0,de1d5c,1,0,9a,aa
10114,10114,0,de1eec,1,0,99,a9
10115,10115,0,de207c,1,0,9a,aa
10116,10116,0,de220c,1,0,9a,aa
10117,10117,0,de239c,1,0,9c,ac
10118,10118,0,de252c,1,0,9a,aa
10119,10119,0,de26bc,1,0,9a,aa
10120,10120,0,de284c,1,0,9c,ad
10121,10121,0,de29dc,1,0,9c,ad
10122,10122,0,de2b6c,1,0,9c,ad
10123,10123,0,de2cfc,1,0,9c,ad
10124,10124,0,de2e8c,1,0,9c,ad
10125,10125,0,de301c,1,0,9c,ae
10126,10126,0,de31ac,1,0,9c,ad
10127,10127,0,de333c,1,0,9d,ae
10128,10128,0,de34cc,1,0,9d,ae
10129,10129,0,de365c,1,0,9d,af
10130,10130,0,de37ec,1,0,9d,ae
10131,10131,0,de397c,1,0,9d,ae
10132,10132,0,de3b0b,1,1,04,13
10133,10133,0,de3c9c,1,0,9d,af
10134,10134,0,de3e2b,1,1,04,13
10135,10135,0,de3fbb,1,1,04,13
10136,10136,0,de414b,1,1,04,15
10137,10137,0,de42db,1,1,04,15
10138,10138,0,de446b,1,1,04,15
10139,10139,0,de45fb,1,1,04,14
10140,10140,0,de478b,1,1,04,14
10141,10141,0,de491b,1,1,04,15
10142,10142,0,de4aab,1,1,05,16
10143,10143,0,de4c3b,1,1,05,16
10144,10144,0,de4dcb,1,1,05,16
10145,10145,0,de4f5b,1,1,05,16
10146,10146,0,de50eb,1,1,05,18
10147,10147,0,de527b,1,1,06,19
10148,10148,0,de540b,1,1,05,17
10149,10149,0,de559b,1,1,06,19
10150,10150,0,de572b,1,1,05,19
10151,10151,0,de58bb,1,1,06,19
10152,10152,0,de5a4b,1,1,05,18
10153,10153,0,de5bdb,1,1,06,19
10154,10154,0,de5d6b,1,1,06,19
10155,10155,0,de5efb,1,1,09,19
10156,10156,0,de608b,1,1,09,1a
10157,10157,0,de621b,1,1,09,1a
10158,10158,0,de63ab,1,1,09,1a
10159,10159,0,de653b,1,1,09,1a
10160,10160,0,de66cb,1,1,09,1a
10161,10161,0,de685b,1,1,09,1d
10162,10162,0,de69eb,1,1,09,1d
10163,10163,0,de6b7b,1,1,0a,1d
10164,10164,0,de6d0b,1,1,09,1b
10165,10165,0,de6e9b,1,1,09,1a
10166,10166,0,de702b,1,1,0a,1d
10167,10167,0,de71bb,1,1,0d,1e
10168,10168,0,de734b,1,1,0d,1d
10169,10169,0,de74db,1,1,0d,1e
10170,10170,0,de766b,1,1,0d,1e
10171,10171,0,de77fb,1,1,0d,1e
10172,10172,0,de798b,1,1,0e,1e
10173,10173,0,de7b1b,1,1,0d,1e
10174,10174,0,de7cab,1,1,0d,1e
10175,10175,0,de7e3b,1,1,0e,21
10176,10176,0,de7fcb,1,1,0e,21
10177,10177,0,de815b,1,1,0e,21
10178,10178,0,de82eb,1,1,0e,21
10179,10179,0,de847b,1,1,0e,21
10180,10180,0,de860b,1,1,0f,21
10181,10181,0,de879b,1,1,11,21
10182,10182,0,de892b,1,1,11,22
10183,10183,0,de8abb,1,1,11,22
10184,10184,0,de8c4b,1,1,11,22
10185,10185,0,de8ddb,1,1,11,22
10186,10186,0,de8f6b,1,1,11,22
10187,10187,0,de90fb,1,1,11,23
10188,10188,0,de928b,1,1,12,25
10189,10189,0,de941b,1,1,12,25
10190,10190,0,de95ab,1,1,12,25
10191,10191,0,de973b,1,1,13,25
10192,10192,0,de98cb,1,1,13,25
10193,10193,0,de9a5b,1,1,14,26
10194,10194,0,de9beb,1,1,15,26
10195,10195,0,de9d7b,1,1,14,25
10196,10196,0,de9f0b,1,1,15,26
10197,10197,0,dea09b,1,1,15,26
10198,10198,0,dea22b,1,1,15,28
10199,10199,0,dea3bb,1,1,15,27
10200,10200,0,dea54b,1,1,16,29
10201,10201,0,dea6db,1,1,15,28
10202,10202,0,dea86b,1,1,16,29
10203,10203,0,dea9fb,1,1,16,29
10204,10204,0,deab8b,1,1,17,29
10205,10205,0,dead1b,1,1,16,29
10206,10206,0,deaeab,1,1,19,2a
10207,10207,0,deb03b,1,1,19,29
10208,10208,0,deb1cb,1,1,19,2a
10209,10209,0,deb35b,1,1,19,2a
10210,10210,0,deb4eb,1,1,19,2a
10211,10211,0,deb67b,1,1,19,2a
10212,10212,0,deb80b,1,1,19,2a
10213,10213,0,deb99b,1,1,1a,2c
10214,10214,0,debb2b,1,1,1a,2d
10215,10215,0,debcbb,1,1,1a,2d
10216,10216,0,debe4b,1,1,1c,2d
10217,10217,0,debfdb,1,1,1a,2c
10218,10218,0,dec16b,1,1,1c,2d
10219,10219,0,dec2fb,1,1,1a,2d
10220,10220,0,dec48b,1,1,1a,2d
