Sample in Buffer,Sample in Window,TRIGGER,ctime400[23:0],tdc_dvalid_1[0:0],tdc_dvalid[1:1],fine_time_0[7:0],fine_time_1[7:0]
9810,9810,0,4debac,1,1,31,44
9811,9811,0,4ded3c,1,1,31,43
9812,9812,0,4deecc,1,1,31,44
9813,9813,0,4df05c,1,1,31,43
9814,9814,0,4df1ec,1,1,33,45
9815,9815,0,4df37c,1,1,32,44
9816,9816,0,4df50c,1,1,33,45
9817,9817,0,4df69c,1,1,32,44
9818,9818,0,4df82c,1,1,32,44
9819,9819,0,4df9bc,1,1,33,44
9820,9820,0,4dfb4c,1,1,35,46
9821,9821,0,4dfcdc,1,1,35,45
9822,9822,0,4dfe6c,1,1,35,45
9823,9823,0,4dfffc,1,1,35,45
9824,9824,0,4e018c,1,1,33,45
9825,9825,0,4e031c,1,1,36,46
9826,9826,0,4e04ac,1,1,38,47
9827,9827,0,4e063c,1,1,36,46
9828,9828,0,4e07cc,1,1,38,47
9829,9829,0,4e095c,1,1,38,48
9830,9830,0,4e0aec,1,1,38,48
9831,9831,0,4e0c7c,1,1,38,48
9832,9832,0,4e0e0c,1,1,38,49
9833,9833,0,4e0f9c,1,1,38,4a
9834,9834,0,4e112c,1,1,39,4d
9835,9835,0,4e12bc,1,1,39,4a
9836,9836,0,4e144c,1,1,3a,4d
9837,9837,0,4e15dc,1,1,39,4d
9838,9838,0,4e176c,1,1,3a,4d
9839,9839,0,4e18fc,1,1,3a,4d
9840,9840,0,4e1a8c,1,1,3c,4e
9841,9841,0,4e1c1c,1,1,3a,4e
9842,9842,0,4e1dac,1,1,3a,4d
9843,9843,0,4e1f3c,1,1,3d,4e
9844,9844,0,4e20cc,1,1,3a,4d
9845,9845,0,4e225c,1,1,3b,4e
9846,9846,0,4e23ec,1,1,3d,4f
9847,9847,0,4e257c,1,1,3d,4f
9848,9848,0,4e270c,1,1,3d,4f
9849,9849,0,4e289c,1,1,3d,51
9850,9850,0,4e2a2c,1,1,3e,51
9851,9851,0,4e2bbc,1,1,3d,51
9852,9852,0,4e2d4c,1,1,3e,52
9853,9853,0,4e2edc,1,1,3f,52
9854,9854,0,4e306c,1,1,3f,52
9855,9855,0,4e31fc,1,1,3e,52
9856,9856,0,4e338c,1,1,3f,52
9857,9857,0,4e351c,1,1,3f,52
9858,9858,0,4e36ac,1,1,40,52
9859,9859,0,4e383c,1,1,41,53
9860,9860,0,4e39cc,1,1,41,54
9861,9861,0,4e3b5c,1,1,41,55
9862,9862,0,4e3cec,1,1,42,55
9863,9863,0,4e3e7c,1,1,42,55
9864,9864,0,4e400c,1,1,42,55
9865,9865,0,4e419c,1,1,42,55
9866,9866,0,4e432c,1,1,42,55
9867,9867,0,4e44bc,1,1,42,55
9868,9868,0,4e464c,1,1,45,56
9869,9869,0,4e47dc,1,1,43,55
9870,9870,0,4e496c,1,1,45,56
9871,9871,0,4e4afc,1,1,45,56
9872,9872,0,4e4c8c,1,1,45,57
9873,9873,0,4e4e1c,1,1,45,58
9874,9874,0,4e4fac,1,1,46,59
9875,9875,0,4e513c,1,1,45,59
9876,9876,0,4e52cc,1,1,45,59
9877,9877,0,4e545c,1,1,46,59
9878,9878,0,4e55ec,1,1,45,59
9879,9879,0,4e577c,1,1,46,59
9880,9880,0,4e590c,1,1,48,5a
9881,9881,0,4e5a9c,1,1,48,5a
9882,9882,0,4e5c2c,1,1,46,59
9883,9883,0,4e5dbc,1,1,48,5a
9884,9884,0,4e5f4c,1,1,46,59
9885,9885,0,4e60dc,1,1,49,5a
9886,9886,0,4e626c,1,1,4a,5d
9887,9887,0,4e63fc,1,1,49,5a
9888,9888,0,4e658c,1,1,4a,5d
9889,9889,0,4e671c,1,1,49,5c
9890,9890,0,4e68ac,1,1,49,5d
9891,9891,0,4e6a3c,1,1,4a,5d
9892,9892,0,4e6bcc,1,1,4a,5d
9893,9893,0,4e6d5c,1,1,4a,5d
9894,9894,0,4e6eec,1,1,4c,5e
9895,9895,0,4e707c,1,1,4c,5e
9896,9896,0,4e720c,1,1,4d,5e
9897,9897,0,4e739c,1,1,4d,5e
9898,9898,0,4e752c,1,1,4e,61
9899,9899,0,4e76bc,1,1,4e,61
9900,9900,0,4e784c,1,1,4e,61
9901,9901,0,4e79dc,1,1,4e,61
9902,9902,0,4e7b6c,1,1,4d,5e
9903,9903,0,4e7cfc,1,1,4e,61
9904,9904,0,4e7e8c,1,1,4e,61
9905,9905,0,4e801c,1,1,4e,61
9906,9906,0,4e81ac,1,1,51,62
9907,9907,0,4e833c,1,1,51,61
9908,9908,0,4e84cc,1,1,51,62
9909,9909,0,4e865c,1,1,51,62
9910,9910,0,4e87ec,1,1,51,62
9911,9911,0,4e897c,1,1,51,62
9912,9912,0,4e8b0c,1,1,51,62
9913,9913,0,4e8c9c,1,1,52,64
9914,9914,0,4e8e2c,1,1,52,63
9915,9915,0,4e8fbc,1,1,51,62
9916,9916,0,4e914c,1,1,54,65
9917,9917,0,4e92dc,1,1,54,65
9918,9918,0,4e946c,1,1,52,63
9919,9919,0,4e95fc,1,1,53,64
9920,9920,0,4e978c,1,1,55,65
9921,9921,0,4e991c,1,1,55,65
9922,9922,0,4e9aac,1,1,55,65
9923,9923,0,4e9c3c,1,1,55,65
9924,9924,0,4e9dcc,1,1,55,65
9925,9925,0,4e9f5c,1,1,55,65
9926,9926,0,4ea0ec,1,1,56,65
9927,9927,0,4ea27c,1,1,56,65
9928,9928,0,4ea40c,1,1,56,65
9929,9929,0,4ea59c,1,1,56,66
9930,9930,0,4ea72c,1,1,59,67
9931,9931,0,4ea8bc,1,1,59,67
9932,9932,0,4eaa4c,1,1,59,67
9933,9933,0,4eabdc,1,1,59,69
9934,9934,0,4ead6c,1,1,59,69
9935,9935,0,4eaefc,1,1,59,69
9936,9936,0,4eb08c,1,1,59,69
9937,9937,0,4eb21c,1,1,5a,69
9938,9938,0,4eb3ac,1,1,59,69
9939,9939,0,4eb53c,1,1,5a,6a
9940,9940,0,4eb6cc,1,1,5a,6a
9941,9941,0,4eb85c,1,1,5d,6d
9942,9942,0,4eb9ec,1,1,5c,6b
9943,9943,0,4ebb7c,1,1,5a,6b
9944,9944,0,4ebd0c,1,1,5c,6b
9945,9945,0,4ebe9c,1,1,5d,6d
9946,9946,0,4ec02c,1,1,5c,6d
9947,9947,0,4ec1bc,1,1,5d,6d
9948,9948,0,4ec34c,1,1,5c,6d
9949,9949,0,4ec4dc,1,1,5d,6d
9950,9950,0,4ec66c,1,1,5d,6d
9951,9951,0,4ec7fc,1,1,5d,6d
9952,9952,0,4ec98c,1,1,5d,6d
9953,9953,0,4ecb1c,1,1,5d,6e
9954,9954,0,4eccac,1,1,5d,6e
9955,9955,0,4ece3c,1,1,5d,6e
9956,9956,0,4ecfcc,1,1,5e,70
9957,9957,0,4ed15c,1,1,5e,70
9958,9958,0,4ed2ec,1,1,5e,6e
9959,9959,0,4ed47c,1,1,5e,6e
9960,9960,0,4ed60c,1,1,5e,70
9961,9961,0,4ed79c,1,1,5e,71
9962,9962,0,4ed92c,1,1,60,71
9963,9963,0,4edabc,1,1,5f,71
9964,9964,0,4edc4c,1,1,60,71
9965,9965,0,4edddc,1,1,5f,71
9966,9966,0,4edf6c,1,1,60,71
9967,9967,0,4ee0fc,1,1,60,71
9968,9968,0,4ee28c,1,1,61,71
9969,9969,0,4ee41c,1,1,61,74
9970,9970,0,4ee5ac,1,1,61,74
9971,9971,0,4ee73c,1,1,61,74
9972,9972,0,4ee8cc,1,1,61,73
9973,9973,0,4eea5c,1,1,61,74
9974,9974,0,4eebec,1,1,61,75
9975,9975,0,4eed7c,1,1,62,75
9976,9976,0,4eef0c,1,1,63,77
9977,9977,0,4ef09c,1,1,62,75
9978,9978,0,4ef22c,1,1,64,76
9979,9979,0,4ef3bc,1,1,62,76
9980,9980,0,4ef54c,1,1,64,77
9981,9981,0,4ef6dc,1,1,64,78
9982,9982,0,4ef86c,1,1,65,79
9983,9983,0,4ef9fc,1,1,64,79
9984,9984,0,4efb8c,1,1,65,79
9985,9985,0,4efd1c,1,1,65,7a
9986,9986,0,4efeac,1,1,65,79
9987,9987,0,4f003c,1,1,65,7a
9988,9988,0,4f01cc,1,1,65,79
9989,9989,0,4f035c,1,1,66,7a
9990,9990,0,4f04ec,1,1,66,7b
9991,9991,0,4f067c,1,1,66,7b
9992,9992,0,4f080c,1,1,67,7c
9993,9993,0,4f099c,1,1,66,7b
9994,9994,0,4f0b2c,1,1,67,7d
9995,9995,0,4f0cbc,1,1,67,7d
9996,9996,0,4f0e4c,1,1,68,7d
9997,9997,0,4f0fdc,1,1,67,7d
9998,9998,0,4f116c,1,1,69,7d
9999,9999,0,4f12fc,1,1,67,7d
10000,10000,0,4f148c,1,1,6a,7d
10001,10001,0,4f161c,1,1,6a,7d
10002,10002,0,4f17ac,1,1,6a,7d
10003,10003,0,4f193c,1,1,6c,7e
10004,10004,0,4f1acc,1,1,6d,80
10005,10005,0,4f1c5c,1,1,6d,80
10006,10006,0,4f1dec,1,1,6d,81
10007,10007,0,4f1f7c,1,1,6d,80
10008,10008,0,4f210c,1,1,6c,7e
10009,10009,0,4f229c,1,1,6d,81
10010,10010,0,4f242c,1,1,6e,81
10011,10011,0,4f25bc,1,1,6d,81
10012,10012,0,4f274c,1,1,6d,81
10013,10013,0,4f28dc,1,1,6d,82
10014,10014,0,4f2a6c,1,1,6e,82
10015,10015,0,4f2bfc,1,1,6f,82
10016,10016,0,4f2d8c,1,1,70,83
10017,10017,0,4f2f1c,1,1,70,82
10018,10018,0,4f30ac,1,1,71,84
10019,10019,0,4f323c,1,1,71,85
10020,10020,0,4f33cc,1,1,71,85
10021,10021,0,4f355c,1,1,71,85
10022,10022,0,4f36ec,1,1,71,85
10023,10023,0,4f387c,1,1,72,85
10024,10024,0,4f3a0c,1,1,72,85
10025,10025,0,4f3b9c,1,1,72,85
10026,10026,0,4f3d2c,1,1,72,85
10027,10027,0,4f3ebc,1,1,74,85
10028,10028,0,4f404c,1,1,75,86
10029,10029,0,4f41dc,1,1,75,86
10030,10030,0,4f436c,1,1,74,86
10031,10031,0,4f44fc,1,1,75,87
10032,10032,0,4f468c,1,1,76,88
10033,10033,0,4f481c,1,1,76,88
10034,10034,0,4f49ac,1,1,76,88
10035,10035,0,4f4b3c,1,1,76,88
10036,10036,0,4f4ccc,1,1,76,88
10037,10037,0,4f4e5c,1,1,76,88
10038,10038,0,4f4fec,1,1,79,88
10039,10039,0,4f517c,1,1,76,88
10040,10040,0,4f530c,1,1,77,88
10041,10041,0,4f549c,1,1,79,89
10042,10042,0,4f562c,1,1,79,88
10043,10043,0,4f57bc,1,1,79,89
10044,10044,0,4f594c,1,1,79,89
10045,10045,0,4f5adc,1,1,79,89
10046,10046,0,4f5c6c,1,1,7a,89
10047,10047,0,4f5dfc,1,1,7a,8b
10048,10048,0,4f5f8c,1,1,7a,8a
10049,10049,0,4f611c,1,1,7a,89
10050,10050,0,4f62ac,1,1,7a,8b
10051,10051,0,4f643c,1,1,7a,8b
10052,10052,0,4f65cc,1,1,7a,8b
10053,10053,0,4f675c,1,1,7d,8d
10054,10054,0,4f68ec,1,1,7d,8d
10055,10055,0,4f6a7c,1,1,7d,8c
10056,10056,0,4f6c0c,1,1,7d,8e
10057,10057,0,4f6d9c,1,1,7d,8d
10058,10058,0,4f6f2c,1,1,7d,8e
10059,10059,0,4f70bc,1,1,7d,8e
10060,10060,0,4f724c,1,1,7e,8e
10061,10061,0,4f73dc,1,1,7d,8e
10062,10062,0,4f756c,1,1,7f,90
10063,10063,0,4f76fc,1,1,7d,8e
10064,10064,0,4f788c,1,1,80,91
10065,10065,0,4f7a1c,1,1,7f,90
10066,10066,0,4f7bac,1,1,80,91
10067,10067,0,4f7d3c,1,1,80,91
10068,10068,0,4f7ecc,1,1,80,91
10069,10069,0,4f805c,1,1,82,91
10070,10070,0,4f81ec,1,1,82,91
10071,10071,0,4f837c,1,1,82,92
10072,10072,0,4f850c,1,1,82,92
10073,10073,0,4f869c,1,1,82,92
10074,10074,0,4f882c,1,1,83,92
10075,10075,0,4f89bc,1,1,84,92
10076,10076,0,4f8b4c,1,1,85,93
10077,10077,0,4f8cdc,1,1,85,95
10078,10078,0,4f8e6c,1,1,85,95
10079,10079,0,4f8ffc,1,1,85,93
10080,10080,0,4f918c,1,1,85,95
10081,10081,0,4f931c,1,1,85,95
10082,10082,0,4f94ac,1,1,85,95
10083,10083,0,4f963c,1,1,85,95
10084,10084,0,4f97cc,1,1,86,96
10085,10085,0,4f995c,1,1,85,95
10086,10086,0,4f9aec,1,1,86,96
10087,10087,0,4f9c7c,1,1,88,98
10088,10088,0,4f9e0c,1,1,88,99
10089,10089,0,4f9f9c,1,1,86,97
10090,10090,0,4fa12c,1,1,88,99
10091,10091,0,4fa2bc,1,1,88,99
10092,10092,0,4fa44c,1,1,88,99
10093,10093,0,4fa5dc,1,1,89,9a
10094,10094,0,4fa76c,1,1,88,99
10095,10095,0,4fa8fc,1,1,89,9a
10096,10096,0,4faa8c,1,1,89,9a
10097,10097,0,4fac1c,1,1,89,9d
10098,10098,0,4fadac,1,1,89,9a
10099,10099,0,4faf3c,1,1,8a,9d
10100,10100,0,4fb0cc,1,1,89,9c
10101,10101,0,4fb25c,1,1,8a,9d
10102,10102,0,4fb3ec,1,1,8a,9d
10103,10103,0,4fb57c,1,1,89,9d
10104,10104,0,4fb70c,1,1,8a,9d
10105,10105,0,4fb89c,1,1,8c,9d
10106,10106,0,4fba2c,1,1,8c,9d
10107,10107,0,4fbbbc,1,1,8c,9d
10108,10108,0,4fbd4c,1,1,8c,9d
10109,10109,0,4fbedc,1,0,8d,9e
10110,10110,0,4fc06c,1,0,8d,9e
10111,10111,0,4fc1fc,1,0,8f,9e
10112,10112,0,4fc38c,1,0,8f,9f
10113,10113,0,4fc51c,1,0,8e,9e
10114,10114,0,4fc6ac,1,0,8f,9f
10115,10115,0,4fc83c,1,0,8f,a1
10116,10116,0,4fc9cc,1,0,8f,a1
10117,10117,0,4fcb5c,1,0,91,a1
10118,10118,0,4fccec,1,0,91,a1
10119,10119,0,4fce7c,1,0,91,a1
10120,10120,0,4fd00c,1,0,92,a1
10121,10121,0,4fd19c,1,0,92,a1
10122,10122,0,4fd32c,1,0,92,a1
10123,10123,0,4fd4bc,1,0,95,a2
10124,10124,0,4fd64c,1,0,95,a3
10125,10125,0,4fd7dc,1,0,95,a3
10126,10126,0,4fd96c,1,0,95,a5
10127,10127,0,4fdafc,1,0,96,a5
10128,10128,0,4fdc8c,1,0,95,a5
10129,10129,0,4fde1c,1,0,96,a5
10130,10130,0,4fdfac,1,0,96,a5
10131,10131,0,4fe13c,1,0,95,a4
10132,10132,0,4fe2cc,1,0,96,a6
10133,10133,0,4fe45c,1,0,97,a6
10134,10134,0,4fe5ec,1,0,98,a6
10135,10135,0,4fe77c,1,0,96,a6
10136,10136,0,4fe90c,1,0,98,a7
10137,10137,0,4fea9c,1,0,99,a7
10138,10138,0,4fec2c,1,0,99,a9
10139,10139,0,4fedbc,1,0,99,a7
10140,10140,0,4fef4c,1,0,99,a7
10141,10141,0,4ff0dc,1,0,99,a9
10142,10142,0,4ff26c,1,0,99,a8
10143,10143,0,4ff3fc,1,0,99,a9
10144,10144,0,4ff58c,1,0,9a,aa
10145,10145,0,4ff71c,1,0,9a,aa
10146,10146,0,4ff8ac,1,0,9a,aa
10147,10147,0,4ffa3c,1,0,9a,aa
10148,10148,0,4ffbcc,1,0,9a,aa
10149,10149,0,4ffd5c,1,0,9a,aa
10150,10150,0,4ffeec,1,0,9a,aa
10151,10151,0,50007c,1,0,9c,ad
10152,10152,0,50020c,1,0,9c,ab
10153,10153,0,50039c,1,0,9c,ad
10154,10154,0,50052c,1,0,9c,ad
10155,10155,0,5006bc,1,0,9c,ad
10156,10156,0,50084c,1,0,9c,ad
10157,10157,0,5009dc,1,0,9c,ad
10158,10158,0,500b6c,1,0,9c,ad
10159,10159,0,500cfc,1,0,9d,af
10160,10160,0,500e8c,1,0,9d,af
10161,10161,0,50101c,1,0,9d,ae
10162,10162,0,5011ab,1,1,04,12
10163,10163,0,50133b,1,1,04,13
10164,10164,0,5014cb,1,1,04,13
10165,10165,0,50165b,1,1,04,13
10166,10166,0,5017eb,1,1,04,14
10167,10167,0,50197b,1,1,04,14
10168,10168,0,501b0b,1,1,04,15
10169,10169,0,501c9b,1,1,04,14
10170,10170,0,501e2b,1,1,05,16
10171,10171,0,501fbb,1,1,04,15
10172,10172,0,50214b,1,1,05,15
10173,10173,0,5022db,1,1,05,16
10174,10174,0,50246b,1,1,05,17
10175,10175,0,5025fb,1,1,05,16
10176,10176,0,50278b,1,1,05,18
10177,10177,0,50291b,1,1,05,18
10178,10178,0,502aab,1,1,05,18
10179,10179,0,502c3b,1,1,06,19
10180,10180,0,502dcb,1,1,05,19
10181,10181,0,502f5b,1,1,06,19
10182,10182,0,5030eb,1,1,06,19
10183,10183,0,50327b,1,1,09,1a
10184,10184,0,50340b,1,1,06,19
10185,10185,0,50359b,1,1,09,1a
10186,10186,0,50372b,1,1,09,1a
10187,10187,0,5038bb,1,1,06,19
10188,10188,0,503a4b,1,1,09,1a
10189,10189,0,503bdb,1,1,09,1a
10190,10190,0,503d6b,1,1,0a,1d
10191,10191,0,503efb,1,1,09,1c
10192,10192,0,50408b,1,1,0a,1d
10193,10193,0,50421b,1,1,09,1d
10194,10194,0,5043ab,1,1,0d,1d
10195,10195,0,50453b,1,1,0b,1d
10196,10196,0,5046cb,1,1,0d,1d
10197,10197,0,50485b,1,1,0d,1d
10198,10198,0,5049eb,1,1,0d,1d
10199,10199,0,504b7b,1,1,0d,1e
10200,10200,0,504d0b,1,1,0d,1d
10201,10201,0,504e9b,1,1,0d,1e
10202,10202,0,50502b,1,1,0d,1e
10203,10203,0,5051bb,1,1,0d,1e
10204,10204,0,50534b,1,1,0e,21
10205,10205,0,5054db,1,1,0e,21
10206,10206,0,50566b,1,1,11,21
10207,10207,0,5057fb,1,1,0f,21
10208,10208,0,50598b,1,1,11,21
10209,10209,0,505b1b,1,1,0e,21
10210,10210,0,505cab,1,1,0f,21
10211,10211,0,505e3b,1,1,11,22
10212,10212,0,505fcb,1,1,11,22
10213,10213,0,50615b,1,1,11,22
10214,10214,0,5062eb,1,1,11,22
10215,10215,0,50647b,1,1,11,22
10216,10216,0,50660b,1,1,12,24
10217,10217,0,50679b,1,1,11,24
10218,10218,0,50692b,1,1,11,24
10219,10219,0,506abb,1,1,11,22
10220,10220,0,506c4b,1,1,13,25
10221,10221,0,506ddb,1,1,11,24
10222,10222,0,506f6b,1,1,13,25
10223,10223,0,5070fb,1,1,15,26
10224,10224,0,50728b,1,1,13,25
10225,10225,0,50741b,1,1,15,26
10226,10226,0,5075ab,1,1,15,26
10227,10227,0,50773b,1,1,15,26
10228,10228,0,5078cb,1,1,15,26
10229,10229,0,507a5b,1,1,15,28
10230,10230,0,507beb,1,1,16,29
10231,10231,0,507d7b,1,1,15,28
10232,10232,0,507f0b,1,1,15,28
10233,10233,0,50809b,1,1,16,29
10234,10234,0,50822b,1,1,16,29
10235,10235,0,5083bb,1,1,19,2a
10236,10236,0,50854b,1,1,16,29
10237,10237,0,5086db,1,1,17,29
10238,10238,0,50886b,1,1,18,29
10239,10239,0,5089fb,1,1,18,29
10240,10240,0,508b8b,1,1,19,2a
10241,10241,0,508d1b,1,1,19,2a
10242,10242,0,508eab,1,1,1a,2d
10243,10243,0,50903b,1,1,1a,2d
10244,10244,0,5091cb,1,1,1a,2d
10245,10245,0,50935b,1,1,1a,2d
10246,10246,0,5094eb,1,1,1a,2d
10247,10247,0,50967b,1,1,1c,2d
10248,10248,0,50980b,1,1,1a,2d
10249,10249,0,50999b,1,1,1d,2e
10250,10250,0,509b2b,1,1,1d,2e
10251,10251,0,509cbb,1,1,1d,2e
10252,10252,0,509e4b,1,1,1d,2e
10253,10253,0,509fdb,1,1,1d,2e
10254,10254,0,50a16b,1,1,1d,31
10255,10255,0,50a2fb,1,1,1d,31
10256,10256,0,50a48b,1,1,1d,31
10257,10257,0,50a61b,1,1,1d,31
10258,10258,0,50a7ab,1,1,1e,31
10259,10259,0,50a93b,1,1,1f,31
10260,10260,0,50aacb,1,1,1f,31
10261,10261,0,50ac5b,1,1,1f,31
10262,10262,0,50adeb,1,1,21,33
10263,10263,0,50af7b,1,1,1f,31
10264,10264,0,50b10b,1,1,22,35
10265,10265,0,50b29b,1,1,22,35
10266,10266,0,50b42b,1,1,21,33
10267,10267,0,50b5bb,1,1,22,35
10268,10268,0,50b74b,1,1,22,36
10269,10269,0,50b8db,1,1,23,36
10270,10270,0,50ba6b,1,1,24,36
10271,10271,0,50bbfb,1,1,23,36
10272,10272,0,50bd8b,1,1,22,36
10273,10273,0,50bf1b,1,1,22,35
10274,10274,0,50c0ab,1,1,22,36
10275,10275,0,50c23b,1,1,25,38
10276,10276,0,50c3cb,1,1,25,37
10277,10277,0,50c55b,1,1,25,38
10278,10278,0,50c6eb,1,1,25,38
10279,10279,0,50c87b,1,1,25,37
10280,10280,0,50ca0b,1,1,25,39
10281,10281,0,50cb9b,1,1,26,39
10282,10282,0,50cd2b,1,1,25,38
10283,10283,0,50cebb,1,1,26,39
10284,10284,0,50d04b,1,1,27,39
10285,10285,0,50d1db,1,1,26,39
10286,10286,0,50d36b,1,1,27,39
10287,10287,0,50d4fb,1,1,26,39
10288,10288,0,50d68b,1,1,28,3a
10289,10289,0,50d81b,1,1,28,3a
10290,10290,0,50d9ab,1,1,28,3a
10291,10291,0,50db3b,1,1,29,3a
10292,10292,0,50dccb,1,1,29,3a
10293,10293,0,50de5b,1,1,28,3a
10294,10294,0,50dfeb,1,1,29,3b
10295,10295,0,50e17b,1,1,2b,3d
10296,10296,0,50e30b,1,1,2b,3d
10297,10297,0,50e49b,1,1,2b,3d
10298,10298,0,50e62b,1,1,2b,3e
10299,10299,0,50e7bb,1,1,2a,3d
10300,10300,0,50e94b,1,1,29,3d
10301,10301,0,50eadb,1,1,2c,3f
10302,10302,0,50ec6b,1,1,2e,3f
10303,10303,0,50edfb,1,1,2b,3d
10304,10304,0,50ef8b,1,1,2c,3f
10305,10305,0,50f11b,1,1,2d,3f
10306,10306,0,50f2ab,1,1,2c,3f
10307,10307,0,50f43b,1,1,2d,3f
10308,10308,0,50f5cb,1,1,2e,41
10309,10309,0,50f75b,1,1,2e,41
10310,10310,0,50f8eb,1,1,2e,41
10311,10311,0,50fa7b,1,1,2e,3f
10312,10312,0,50fc0b,1,1,2e,43
10313,10313,0,50fd9b,1,1,2e,42
10314,10314,0,50ff2b,1,1,31,44
10315,10315,0,5100bb,1,1,32,44
10316,10316,0,51024b,1,1,31,43
10317,10317,0,5103db,1,1,31,44
10318,10318,0,51056b,1,1,32,44
10319,10319,0,5106fb,1,1,33,45
10320,10320,0,51088b,1,1,32,44
10321,10321,0,510a1b,1,1,31,43
10322,10322,0,510bab,1,1,33,45
10323,10323,0,510d3b,1,1,33,45
10324,10324,0,510ecb,1,1,33,45
10325,10325,0,51105b,1,1,35,45
10326,10326,0,5111eb,1,1,33,45
10327,10327,0,51137b,1,1,35,46
10328,10328,0,51150b,1,1,35,46
10329,10329,0,51169b,1,1,36,46
10330,10330,0,51182b,1,1,36,47
10331,10331,0,5119bb,1,1,36,47
10332,10332,0,511b4b,1,1,36,46
10333,10333,0,511cdb,1,1,38,48
10334,10334,0,511e6b,1,1,39,4a
10335,10335,0,511ffb,1,1,38,49
10336,10336,0,51218b,1,1,38,48
10337,10337,0,51231b,1,1,38,49
10338,10338,0,5124ab,1,1,39,4c
10339,10339,0,51263b,1,1,39,4c
10340,10340,0,5127cb,1,1,38,49
10341,10341,0,51295b,1,1,39,4b
10342,10342,0,512aeb,1,1,3a,4d
10343,10343,0,512c7b,1,1,3a,4d
10344,10344,0,512e0b,1,1,3a,4d
10345,10345,0,512f9b,1,1,3a,4d
10346,10346,0,51312b,1,1,3a,4d
10347,10347,0,5132bb,1,1,3a,4d
10348,10348,0,51344b,1,1,3c,4e
10349,10349,0,5135db,1,1,3d,4f
10350,10350,0,51376b,1,1,3d,4f
10351,10351,0,5138fb,1,1,3d,4f
10352,10352,0,513a8b,1,1,3d,4f
10353,10353,0,513c1b,1,1,3d,50
10354,10354,0,513dab,1,1,3d,51
10355,10355,0,513f3b,1,1,3e,51
10356,10356,0,5140cb,1,1,3f,52
10357,10357,0,51425b,1,1,3f,52
10358,10358,0,5143eb,1,1,3f,52
10359,10359,0,51457b,1,1,3e,51
10360,10360,0,51470b,1,1,3f,52
10361,10361,0,51489b,1,1,3f,52
10362,10362,0,514a2b,1,1,3f,52
10363,10363,0,514bbb,1,1,3f,52
10364,10364,0,514d4b,1,1,41,54
10365,10365,0,514edb,1,1,41,52
10366,10366,0,51506b,1,1,42,55
10367,10367,0,5151fb,1,1,42,55
10368,10368,0,51538b,1,1,42,55
10369,10369,0,51551b,1,1,41,55
10370,10370,0,5156ab,1,1,44,55
10371,10371,0,51583b,1,1,42,55
10372,10372,0,5159cb,1,1,44,55
10373,10373,0,515b5b,1,1,45,56
10374,10374,0,515ceb,1,1,42,55
10375,10375,0,515e7b,1,1,45,56
10376,10376,0,51600b,1,1,45,56
10377,10377,0,51619b,1,1,45,58
10378,10378,0,51632b,1,1,45,57
10379,10379,0,5164bb,1,1,45,58
10380,10380,0,51664b,1,1,45,59
10381,10381,0,5167db,1,1,46,59
10382,10382,0,51696b,1,1,46,59
10383,10383,0,516afb,1,1,46,59
10384,10384,0,516c8b,1,1,46,59
10385,10385,0,516e1b,1,1,49,5a
10386,10386,0,516fab,1,1,49,5a
10387,10387,0,51713b,1,1,49,5a
10388,10388,0,5172cb,1,1,49,5a
10389,10389,0,51745b,1,1,49,5a
10390,10390,0,5175eb,1,1,49,5c
10391,10391,0,51777b,1,1,49,5c
10392,10392,0,51790b,1,1,49,5a
10393,10393,0,517a9b,1,1,49,5c
10394,10394,0,517c2b,1,1,49,5d
10395,10395,0,517dbb,1,1,4c,5e
10396,10396,0,517f4b,1,1,4a,5d
10397,10397,0,5180db,1,1,4c,5e
10398,10398,0,51826b,1,1,4b,5d
10399,10399,0,5183fb,1,1,4c,5e
10400,10400,0,51858b,1,1,4d,5f
10401,10401,0,51871b,1,1,4c,5e
10402,10402,0,5188ab,1,1,4d,5e
10403,10403,0,518a3b,1,1,4e,61
10404,10404,0,518bcb,1,1,4e,61
10405,10405,0,518d5b,1,1,4e,61
10406,10406,0,518eeb,1,1,4e,61
10407,10407,0,51907b,1,1,51,61
10408,10408,0,51920b,1,1,4e,61
10409,10409,0,51939b,1,1,51,61
10410,10410,0,51952b,1,1,51,62
10411,10411,0,5196bb,1,1,4e,61
10412,10412,0,51984b,1,1,51,62
10413,10413,0,5199db,1,1,51,62
10414,10414,0,519b6b,1,1,51,62
10415,10415,0,519cfb,1,1,51,62
10416,10416,0,519e8b,1,1,52,63
10417,10417,0,51a01b,1,1,52,64
10418,10418,0,51a1ab,1,1,52,63
10419,10419,0,51a33b,1,1,52,63
10420,10420,0,51a4cb,1,1,54,64
10421,10421,0,51a65b,1,1,54,64
10422,10422,0,51a7eb,1,1,55,65
10423,10423,0,51a97b,1,1,54,65
10424,10424,0,51ab0b,1,1,55,65
10425,10425,0,51ac9b,1,1,55,65
10426,10426,0,51ae2b,1,1,56,65
10427,10427,0,51afbb,1,1,56,66
10428,10428,0,51b14b,1,1,56,65
10429,10429,0,51b2db,1,1,56,66
10430,10430,0,51b46b,1,1,56,66
10431,10431,0,51b5fb,1,1,57,67
10432,10432,0,51b78b,1,1,59,67
10433,10433,0,51b91b,1,1,57,67
10434,10434,0,51baab,1,1,59,67
10435,10435,0,51bc3b,1,1,59,69
